time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
16,0.4294755721041746,0.36776207377032105,0.49567933500357075,0.44313382928003686,0.4019451118609218,0.39811703662324277,0.39436121910758853,0.441573500408329,0.3931249782997521,0.3215560699067965,0.47683218586519543,0.3800208246743433,0.4236718537448658,0.4400241210479386,0.3473874625097,0.38586729328748715,0.4265539724050193,0.3956052596587803,0.4294755721041746,0.3743488772380527,0.4478816873866623,0.4058474880541156,0.3096465787757622,0.4917916575648364,0.435440504702818,0.4400241210479386,0.44948699651069507,0.36140308147079075
17,0.4384855766522094,0.3743488772380527,0.4976463145395292,0.45110385477206655,0.4058474880541156,0.4032375387537861,0.3956052596587803,0.44628780378033384,0.39436121910758853,0.33893748295009024,0.4823341342331062,0.384683652463549,0.4478816873866623,0.44313382928003686,0.3522664952987426,0.4071651734184696,0.4280097865213917,0.39436121910758853,0.4294755721041746,0.37773154472661047,0.45110385477206655,0.4125226048882212,0.3096465787757622,0.49567933500357075,0.43695775365767153,0.46446988181102916,0.44628780378033384,0.37102623103175825
18,0.44313382928003686,0.38233802264394384,0.4976463145395292,0.4576893060611095,0.4084914431769577,0.4071651734184696,0.39436121910758853,0.44948699651069507,0.39685717375146085,0.3583053437669524,0.48607315508755544,0.38586729328748715,0.46105466537270146,0.44313382928003686,0.35728453183965203,0.4180229010614444,0.4294755721041746,0.39189646386665716,0.43095143165721994,0.381175902027057,0.45273238692644363,0.41525454009078466,0.3166840129167527,0.4976463145395292,0.43695775365767153,0.47683218586519543,0.44313382928003686,0.3800208246743433
19,0.44628780378033384,0.38825656216949184,0.5182101916530408,0.4627559725459802,0.41663412204341344,0.4111700730886875,0.39436121910758853,0.4543727201913263,0.4098263812236722,0.37323474475416113,0.48987059808865524,0.38825656216949184,0.46793607157933453,0.44313382928003686,0.36140308147079075,0.4236718537448658,0.43243746969061153,0.39067560384381944,0.435440504702818,0.384683652463549,0.4560249829761212,0.4222453504845852,0.33088884320794437,0.4976463145395292,0.4400241210479386,0.48796448866846454,0.441573500408329,0.38825656216949184
20,0.45110385477206655,0.39189646386665716,0.5291429381884507,0.469688639508613,0.4236718537448658,0.41663412204341344,0.3956052596587803,0.4560249829761212,0.41663412204341344,0.39067560384381944,0.4937278432858233,0.39067560384381944,0.47683218586519543,0.44313382928003686,0.36455484953625195,0.43243746969061153,0.4339337915644585,0.39685717375146085,0.43695775365767153,0.3870582405289354,0.46105466537270146,0.4265539724050193,0.3380239057518665,0.5016274812737334,0.44628780378033384,0.4976463145395292,0.441573500408329,0.39436121910758853
21,0.45110385477206655,0.3956052596587803,0.5428868978912929,0.4714543844508482,0.43243746969061153,0.4194209695619142,0.3956052596587803,0.4560249829761212,0.43095143165721994,0.4045383037469265,0.4976463145395292,0.3931249782997521,0.4823341342331062,0.4384855766522094,0.37102623103175825,0.43695775365767153,0.4400241210479386,0.4058474880541156,0.44313382928003686,0.38825656216949184,0.46619653405618244,0.43243746969061153,0.3583053437669524,0.5077201167856072,0.4560249829761212,0.5016274812737334,0.44313382928003686,0.4045383037469265
22,0.4543727201913263,0.399384923964623,0.5500301399715821,0.47502600504037984,0.4400241210479386,0.4236718537448658,0.39685717375146085,0.45936582214519506,0.435440504702818,0.4138840644181423,0.5016274812737334,0.39436121910758853,0.4917916575648364,0.43695775365767153,0.3800208246743433,0.43695775365767153,0.44313382928003686,0.41663412204341344,0.44313382928003686,0.38825656216949184,0.4732334559347754,0.43695775365767153,0.36140308147079075,0.5097840178099758,0.469688639508613,0.5077201167856072,0.44313382928003686,0.4111700730886875
23,0.4627559725459802,0.4032375387537861,0.5573638680819258,0.47683218586519543,0.45110385477206655,0.4280097865213917,0.3956052596587803,0.45936582214519506,0.441573500408329,0.4236718537448658,0.5097840178099758,0.39685717375146085,0.4937278432858233,0.4384855766522094,0.38946232667389,0.44313382928003686,0.44313382928003686,0.4208284212042259,0.44313382928003686,0.38946232667389,0.47683218586519543,0.44313382928003686,0.36668674716846217,0.5097840178099758,0.47683218586519543,0.5097840178099758,0.4478816873866623,0.4208284212042259
24,0.469688639508613,0.4058474880541156,0.5648958048659257,0.4732334559347754,0.46105466537270146,0.43243746969061153,0.39811703662324277,0.46105466537270146,0.44470522446084515,0.43243746969061153,0.5160776414021117,0.399384923964623,0.4917916575648364,0.441573500408329,0.39436121910758853,0.44628780378033384,0.44470522446084515,0.4236718537448658,0.44628780378033384,0.39067560384381944,0.47683218586519543,0.44628780378033384,0.37323474475416113,0.5097840178099758,0.47683218586519543,0.511864766781561,0.4560249829761212,0.4265539724050193
25,0.47502600504037984,0.4084914431769577,0.5752608553403009,0.47502600504037984,0.46446988181102916,0.435440504702818,0.4019451118609218,0.46105466537270146,0.4560249829761212,0.4384855766522094,0.5225286056433814,0.4032375387537861,0.4917916575648364,0.4384855766522094,0.399384923964623,0.44628780378033384,0.45273238692644363,0.4294755721041746,0.46105466537270146,0.39067560384381944,0.4804861125039751,0.44948699651069507,0.38233802264394384,0.5097840178099758,0.47865219761476485,0.513962571265765,0.46105466537270146,0.43243746969061153
26,0.47865219761476485,0.4125226048882212,0.5752608553403009,0.47865219761476485,0.46793607157933453,0.4384855766522094,0.4071651734184696,0.4627559725459802,0.4576893060611095,0.44313382928003686,0.5336462782471191,0.4071651734184696,0.4937278432858233,0.435440504702818,0.4006609129421691,0.44470522446084515,0.4560249829761212,0.43243746969061153,0.46619653405618244,0.39067560384381944,0.48419642657344636,0.45273238692644363,0.39067560384381944,0.5097840178099758,0.4823341342331062,0.513962571265765,0.46446988181102916,0.4400241210479386
27,0.48419642657344636,0.4125226048882212,0.5726340961388994,0.47865219761476485,0.46793607157933453,0.4400241210479386,0.4125226048882212,0.46619653405618244,0.4560249829761212,0.4478816873866623,0.5428868978912929,0.4084914431769577,0.4937278432858233,0.43243746969061153,0.4006609129421691,0.44470522446084515,0.45936582214519506,0.435440504702818,0.46619653405618244,0.39189646386665716,0.48796448866846454,0.45273238692644363,0.3956052596587803,0.5077201167856072,0.48796448866846454,0.5077201167856072,0.4714543844508482,0.44470522446084515
